Symbol,Prediction,Probabilities_Sell,Probabilties_Buy
VICR,1.0,0.10850093364715577,0.8914990663528443
WLK,1.0,0.11463031768798829,0.8853696823120117
UMH,1.0,0.11669887602329254,0.8833011239767075
VCRA,1.0,0.11686500906944275,0.8831349909305573
VVC,1.0,0.11940087378025055,0.8805991262197495
XPO,1.0,0.11970406174659728,0.8802959382534027
WERN,1.0,0.11993534862995148,0.8800646513700485
WEICY,1.0,0.12030561864376069,0.8796943813562393
WGL,1.0,0.12251908779144287,0.8774809122085572
ULH,1.0,0.12436955869197845,0.8756304413080216
ZBRA,1.0,0.12475870251655578,0.8752412974834443
VEEV,1.0,0.1275112062692642,0.8724887937307357
WBC,1.0,0.12801021039485933,0.8719897896051407
WCG,1.0,0.12874955534934998,0.87125044465065
UTL,1.0,0.12881601750850677,0.8711839824914932
VRTU,1.0,0.12940023243427276,0.8705997675657272
VAR,1.0,0.13198538422584533,0.8680146157741546
TSU,1.0,0.13234038054943084,0.8676596194505691
USLM,1.0,0.13246428668498994,0.8675357133150101
WCN,1.0,0.1334163248538971,0.8665836751461029
YNDX,1.0,0.13412317037582397,0.865876829624176
WFC.TO,1.0,0.13566104471683502,0.864338955283165
YY,1.0,0.13640665411949157,0.8635933458805084
WUBA,1.0,0.13779161274433135,0.8622083872556686
WCAGY,1.0,0.13841207027435304,0.861587929725647
XCRA,1.0,0.14261997640132903,0.8573800235986709
WAL,1.0,0.1433453768491745,0.8566546231508255
VSN.TO,1.0,0.14377163350582123,0.8562283664941788
USCR,1.0,0.14461836814880372,0.8553816318511963
YASKY,1.0,0.14542226791381835,0.8545777320861816
VVI,1.0,0.14724830985069276,0.8527516901493073
V,1.0,0.1474169224500656,0.8525830775499343
TTWO,1.0,0.14782867729663848,0.8521713227033615
WEN,1.0,0.1493103861808777,0.8506896138191223
VG,1.0,0.14949740767478942,0.8505025923252105
WFBI,1.0,0.1498055040836334,0.8501944959163665
VSEC,1.0,0.1505004197359085,0.8494995802640914
WYNN,1.0,0.15147432088851928,0.8485256791114807
WSP.TO,1.0,0.1518743336200714,0.8481256663799286
TSM,1.0,0.1522212356328964,0.8477787643671035
TTEC,1.0,0.15285778939723968,0.8471422106027603
URI,1.0,0.15501002669334413,0.8449899733066559
WFT.TO,1.0,0.1550599068403244,0.8449400931596756
VLVLY,1.0,0.15520775318145752,0.8447922468185425
VAC,1.0,0.15520784854888917,0.8447921514511109
WEGZY,1.0,0.1560421794652939,0.8439578205347061
WB,1.0,0.15885174870491028,0.8411482512950897
UCBI,1.0,0.15924800634384156,0.8407519936561585
TWIN,1.0,0.1594056338071823,0.8405943661928177
TSEM,1.0,0.15951747596263885,0.8404825240373611
WKRCF,1.0,0.15963470041751862,0.8403652995824814
UNTY,1.0,0.15964237451553345,0.8403576254844666
WNC,1.0,0.1608161985874176,0.8391838014125824
XYL,1.0,0.16230433881282808,0.837695661187172
ZAGG,1.0,0.16325608491897584,0.8367439150810242
WLTW,1.0,0.1638104200363159,0.836189579963684
TSE,1.0,0.16405119001865387,0.8359488099813461
WASH,1.0,0.16805345714092254,0.8319465428590774
WRTBY,1.0,0.1683350294828415,0.8316649705171585
UCTT,1.0,0.1691862314939499,0.8308137685060502
WHG,1.0,0.16972603499889374,0.8302739650011063
YOKEY,1.0,0.16986221671104432,0.8301377832889557
UNH,1.0,0.17184976041316985,0.8281502395868301
ZIXI,1.0,0.17235845029354097,0.8276415497064591
VWR,1.0,0.1727241575717926,0.8272758424282074
ZG,1.0,0.17420747876167297,0.825792521238327
XRX,1.0,0.1747928589582443,0.8252071410417556
VMW,1.0,0.17566096186637878,0.8243390381336212
WAT,1.0,0.17649098634719848,0.8235090136528015
VPG,1.0,0.17661891281604766,0.8233810871839523
UDIRF,1.0,0.17673128545284272,0.8232687145471573
VIAV,1.0,0.17689139246940613,0.8231086075305939
UPMKY,1.0,0.1769261121749878,0.8230738878250122
WDC,1.0,0.17694066166877748,0.8230593383312226
VRTS,1.0,0.17699751853942872,0.8230024814605713
WGO,1.0,0.17838724255561828,0.8216127574443817
TSS,1.0,0.17956722378730774,0.8204327762126923
ZTS,1.0,0.1806116670370102,0.8193883329629899
WD,1.0,0.18104853332042695,0.8189514666795731
VOXX,1.0,0.1819557875394821,0.8180442124605178
TTGT,1.0,0.18281863927841185,0.8171813607215881
UBFO,1.0,0.18288179934024812,0.8171182006597519
TWX,1.0,0.18418773710727693,0.8158122628927231
XBKS,1.0,0.18564202189445494,0.814357978105545
VNTV,1.0,0.18571007549762725,0.8142899245023727
WRLD,1.0,0.18592823445796966,0.8140717655420303
ZCL.TO,1.0,0.18636030852794647,0.8136396914720535
WYN,1.0,0.18697906732559205,0.813020932674408
UHT,1.0,0.18708808720111847,0.8129119127988815
UFI,1.0,0.18793411254882814,0.8120658874511719
WNS,1.0,0.18847275376319886,0.8115272462368012
ZION,1.0,0.18854916989803314,0.8114508301019668
TTC,1.0,0.1886722594499588,0.8113277405500412
YKLTY,1.0,0.1896092861890793,0.8103907138109208
WTFC,1.0,0.1898566097021103,0.8101433902978897
TTEK,1.0,0.19001941978931428,0.8099805802106858
UNB,1.0,0.190360227227211,0.809639772772789
WSFS,1.0,0.1904650241136551,0.8095349758863449
WINA,1.0,0.19081346690654755,0.8091865330934525
WLDN,1.0,0.1914665460586548,0.8085334539413452
WDAY,1.0,0.19257351458072663,0.8074264854192734
TTMI,1.0,0.19326375424861908,0.8067362457513809
WBS,1.0,0.1936344623565674,0.8063655376434327
YELP,1.0,0.19565091729164125,0.8043490827083588
VLPNY,1.0,0.19598462283611298,0.804015377163887
WPC,1.0,0.1966399848461151,0.8033600151538849
WNEB,1.0,0.1967567980289459,0.803243201971054
TXN,1.0,0.20000849962234496,0.799991500377655
XEL,1.0,0.20174115002155305,0.798258849978447
WTR,1.0,0.20213869214057922,0.7978613078594208
VLO,1.0,0.2024512469768524,0.7975487530231475
YAMHF,1.0,0.20338271856307982,0.7966172814369201
WEX,1.0,0.20435656011104583,0.7956434398889541
WWW,1.0,0.2046683609485626,0.7953316390514373
YUM,1.0,0.20506371259689332,0.7949362874031067
YORW,1.0,0.20688510835170745,0.7931148916482925
VIVHY,1.0,0.20719171464443206,0.7928082853555679
UBNK,1.0,0.2076380044221878,0.7923619955778122
VRNT,1.0,0.2077036201953888,0.7922963798046112
ZNH,1.0,0.20798410177230836,0.7920158982276917
TVFCF,1.0,0.20811843276023864,0.7918815672397613
YAMCY,1.0,0.20835098028182983,0.7916490197181701
XLNX,1.0,0.21017116606235503,0.7898288339376449
WPK.TO,1.0,0.21182867586612703,0.788171324133873
TX,1.0,0.21187088787555694,0.788129112124443
WSO,1.0,0.2124518483877182,0.7875481516122818
WWD,1.0,0.21314023137092591,0.7868597686290741
WWE,1.0,0.21362601220607758,0.7863739877939224
UBSH,1.0,0.214066019654274,0.785933980345726
UNP,1.0,0.21439758837223052,0.7856024116277694
WTE.TO,1.0,0.21448175311088563,0.7855182468891144
TSGTY,1.0,0.21480744183063508,0.785192558169365
TSHMY,1.0,0.2156783878803253,0.7843216121196747
WMGI,1.0,0.21623364388942717,0.7837663561105728
USAT,1.0,0.21650365889072418,0.7834963411092758
UMBF,1.0,0.21687803268432618,0.7831219673156739
WJX.TO,1.0,0.21764812171459197,0.782351878285408
UNF,1.0,0.2185263067483902,0.7814736932516098
WSTC,1.0,0.21921261847019197,0.7807873815298081
TYL,1.0,0.2197385847568512,0.7802614152431488
WAFD,1.0,0.2198837012052536,0.7801162987947464
WST,1.0,0.22066205739974976,0.7793379426002502
USB,1.0,0.22151824235916137,0.7784817576408386
UOLGY,1.0,0.22209514379501344,0.7779048562049866
UVRBY,1.0,0.2222454160451889,0.7777545839548111
TWC.TO,1.0,0.22231672704219818,0.7776832729578018
WRK,1.0,0.22313521206378936,0.7768647879362106
UGP,1.0,0.22358921766281128,0.7764107823371887
UOVEY,1.0,0.22404524981975554,0.7759547501802444
WABC,1.0,0.22522408664226531,0.7747759133577347
VNDA,1.0,0.225580832362175,0.774419167637825
VGR,1.0,0.22675141394138337,0.7732485860586167
WRB,1.0,0.22676114737987518,0.7732388526201248
WACLD,1.0,0.22858164012432097,0.771418359875679
WJA.TO,1.0,0.22921727001667022,0.7707827299833298
WIR.U.TO,1.0,0.22977496087551116,0.7702250391244888
WOR,1.0,0.2302727222442627,0.7697272777557373
WEC,1.0,0.2305722713470459,0.7694277286529541
YAHOY,1.0,0.23080343902111053,0.7691965609788894
UHAL,1.0,0.23094784021377562,0.7690521597862243
WDR,1.0,0.23261446356773377,0.7673855364322663
TYOYY,1.0,0.23300039768218994,0.7669996023178101
WJRYY,1.0,0.23362174034118652,0.7663782596588135
UFPT,1.0,0.23429692387580872,0.7657030761241913
UTHR,1.0,0.23442024886608123,0.7655797511339187
UTMD,1.0,0.23467443585395814,0.7653255641460419
UGI,1.0,0.23509829342365265,0.7649017065763474
WFC,1.0,0.23663482964038848,0.7633651703596115
WM,1.0,0.2370258778333664,0.7629741221666336
WMMVY,1.0,0.23720805048942567,0.7627919495105744
VMI,1.0,0.23734422028064728,0.7626557797193527
WIT,1.0,0.23762512505054473,0.7623748749494552
WSBC,1.0,0.23778463900089264,0.7622153609991074
WTBA,1.0,0.23799166083335876,0.7620083391666412
WMT,1.0,0.23803433775901794,0.7619656622409821
VLY,1.0,0.23805497884750365,0.7619450211524963
TXT,1.0,0.23825928568840027,0.7617407143115997
VOYA,1.0,0.2395785391330719,0.7604214608669281
WRE,1.0,0.2412063419818878,0.7587936580181122
YARIY,1.0,0.24187107682228087,0.7581289231777191
UDR,1.0,0.24211899936199188,0.7578810006380081
VMC,1.0,0.24320321381092072,0.7567967861890793
UTX,1.0,0.2447318345308304,0.7552681654691696
WY,1.0,0.2460111618041992,0.7539888381958008
VALE,1.0,0.247858926653862,0.752141073346138
YZCAY,1.0,0.2506705343723297,0.7493294656276703
VWDRY,1.0,0.25266492664813994,0.74733507335186
VFC,1.0,0.2532069981098175,0.7467930018901825
UPS,1.0,0.2563862532377243,0.7436137467622757
WSBF,1.0,0.2568294793367386,0.7431705206632614
TSMRF,1.0,0.26074435412883756,0.7392556458711624
YPF,1.0,0.2628547102212906,0.7371452897787094
WEYS,1.0,0.2632532060146332,0.7367467939853668
VNR.TO,1.0,0.2635542154312134,0.7364457845687866
TSLX,1.0,0.26470971703529356,0.7352902829647064
WBA,1.0,0.2652112990617752,0.7347887009382248
TXRH,1.0,0.26551023721694944,0.7344897627830506
X.TO,1.0,0.26623440980911256,0.7337655901908875
WTM,1.0,0.2674488008022308,0.7325511991977691
WIRE,1.0,0.26752356588840487,0.7324764341115951
WMB,1.0,0.2683872848749161,0.731612715125084
UBNT,1.0,0.26984832882881166,0.7301516711711884
UNM,1.0,0.2765799731016159,0.7234200268983841
VLN.TO,1.0,0.2795304775238037,0.7204695224761963
UBS,1.0,0.27995445430278776,0.7200455456972122
TTAPY,1.0,0.2844503402709961,0.7155496597290039
VCO,1.0,0.2846972495317459,0.7153027504682541
WHF,1.0,0.2880284994840622,0.7119715005159378
UNLRY,1.0,0.28912830650806426,0.7108716934919357
VIV,1.0,0.28973111510276794,0.7102688848972321
UMPQ,1.0,0.29442833364009857,0.7055716663599014
Y,1.0,0.29451419711112975,0.7054858028888702
XRAY,1.0,0.2949345827102661,0.7050654172897339
YORUF,1.0,0.295148566365242,0.704851433634758
VCM.TO,1.0,0.29818566143512726,0.7018143385648727
VLKAY,1.0,0.3008420318365097,0.6991579681634903
TWO,1.0,0.31843672394752504,0.681563276052475
WLFC,1.0,0.3210658997297287,0.6789341002702713
UFS,1.0,0.32300726473331454,0.6769927352666855
USAK,1.0,0.32532179951667783,0.6746782004833222
TSUKY,1.0,0.3288807660341263,0.6711192339658737
XL,1.0,0.33145146667957304,0.668548533320427
TYOBY,1.0,0.3417883187532425,0.6582116812467576
UNC.TO,1.0,0.34184764325618744,0.6581523567438126
TYIDY,1.0,0.34809812605381013,0.6519018724560738
TSGI.TO,1.0,0.35236401557922364,0.6476359844207764
VET.TO,1.0,0.3573338329792023,0.6426661670207977
TYPE,1.0,0.3678238719701767,0.6321761280298233
WSR,1.0,0.37781710624694825,0.6221828937530518
XOXO,1.0,0.38424807488918306,0.615751925110817
VECO,1.0,0.38796389698982237,0.6120361030101776
VRSK,1.0,0.3982213020324707,0.6017786994576454
UIHC,1.0,0.40048672556877135,0.5995132744312286
VSAT,1.0,0.413267520070076,0.5867324799299241
VLRS,1.0,0.41622315645217894,0.583776843547821
TV,1.0,0.41928115487098694,0.5807188421487808
XPER,1.0,0.4204041689634323,0.5795958295464516
UFCS,1.0,0.42042056620121004,0.5795794352889061
WN.TO,1.0,0.4241554647684097,0.5758445367217064
VALU,1.0,0.4246134012937546,0.5753865957260131
WR,1.0,0.42474944293498995,0.57525055706501
WTS,1.0,0.4279107481241226,0.5720892503857613
WHR,1.0,0.43352819681167604,0.5664718061685562
UVV,1.0,0.43403805792331696,0.5659619390964508
XON,1.0,0.4478961586952209,0.5521038413047791
WSM,1.0,0.4502061516046524,0.5497938483953476
TWI,1.0,0.45154996812343595,0.5484500288963318
XEC,1.0,0.4520340770483017,0.5479659214615822
UEIC,1.0,0.4612931370735168,0.5387068629264832
VER,1.0,0.46315603852272036,0.5368439570069313
XONE,1.0,0.46544011533260343,0.5345598831772804
UNS.TO,1.0,0.4718793660402298,0.5281206339597702
WZENY,1.0,0.47363130152225497,0.5263687029480935
ULTI,1.0,0.48183481991291044,0.5181651815772057
ZEUS,1.0,0.4820137470960617,0.5179862543940544
WCP.TO,1.0,0.48520642817020415,0.5147935733199119
UIS,1.0,0.49795456528663634,0.5020454332232476
WHLR,-1.0,0.5008322149515152,0.49916778653860094
WRI,-1.0,0.5016536563634872,0.4983463421463966
XIN,-1.0,0.5022837311029434,0.49771626889705656
TTDKY,-1.0,0.5054742217063903,0.4945257782936096
WAB,-1.0,0.515153557062149,0.4848464459180832
WAGE,-1.0,0.5265333980321885,0.4734666109085083
USPH,-1.0,0.5282399952411652,0.47176001220941544
VNO,-1.0,0.5302420437335968,0.4697579577565193
WETF,-1.0,0.5307032436132431,0.46929675042629243
WCC,-1.0,0.5323594033718109,0.4676405921578407
WAIR,-1.0,0.5344616681337356,0.465538327395916
VNET,-1.0,0.5359714895486831,0.46402851343154905
WMK,-1.0,0.5372696548700333,0.46273035258054734
WMS,-1.0,0.5381055444478988,0.46189445406198504
WPM.TO,-1.0,0.5402308523654937,0.4597691476345062
USNA,-1.0,0.5422334671020508,0.457766529917717
UFPI,-1.0,0.5456717401742935,0.4543282583355904
UHS,-1.0,0.5473139703273773,0.4526860252022743
UEPS,-1.0,0.548268848657608,0.45173114985227586
VZ,-1.0,0.5488305807113647,0.45116941928863524
VIVO,-1.0,0.5536796033382416,0.4463204026222229
WU,-1.0,0.556145292520523,0.4438547119498253
VIA,-1.0,0.5581101089715957,0.4418898940086365
XOM,-1.0,0.5624128013849259,0.43758720010519025
UBSI,-1.0,0.5676086485385895,0.4323913499712944
ZBH,-1.0,0.5704597353935241,0.42954026609659196
TUP,-1.0,0.5704841524362564,0.42951585352420807
TTM,-1.0,0.5761061131954193,0.4238938868045807
ZUMZ,-1.0,0.5833450794219971,0.4166549235582352
TSN,-1.0,0.5861555576324463,0.4138444483280182
WDFC,-1.0,0.5990257143974305,0.40097429007291796
VLGEA,-1.0,0.5991369962692261,0.40086300671100616
VDSI,-1.0,0.6016894400119781,0.3983105652034283
YATRY,-1.0,0.606796869635582,0.393203130364418
TSCO,-1.0,0.612601763010025,0.387398236989975
UVE,-1.0,0.631685882806778,0.3683141104876995
UBP,-1.0,0.633070194721222,0.3669298104941845
UNFI,-1.0,0.6340896755456924,0.36591032445430755
VIPS,-1.0,0.6372988551855088,0.3627011373639107
VRA,-1.0,0.6443858057260513,0.3556141868233681
TZOO,-1.0,0.6488235235214234,0.3511764816939831
VR,-1.0,0.6664625912904739,0.3335374057292938
URBN,-1.0,0.708548241853714,0.291451757401228
